,C,checkpoint,train_error,Demographic_Parity,Equal_Opportunity,Equal_Odds,Overall_accuracy
226,0.55,500.0,0.18260292164674635,0.1892350973159445,0.22913247700426875,0.32311746996906543,0.13084494888300935
227,0.55,1000.0,0.1745019920318725,0.19457957441446277,0.1870909735863973,0.2836485487146593,0.12697819962288137
228,0.55,500.0,0.1849933598937583,0.16473961405643572,0.06239507474648004,0.14340584702458004,0.1229132645691482
229,0.55,1000.0,0.1711155378486056,0.1711862488907463,0.12541277501912146,0.20560714381480905,0.12769184901347697
230,0.55,500.0,0.1757636122177955,0.19355793467214522,0.20827109458138715,0.3025807085550891,0.12552765212359385
231,0.55,1000.0,0.17257636122177955,0.18325708763448828,0.1904994199300717,0.27492671033057225,0.12200556159886278
232,0.55,500.0,0.17828685258964144,0.12913310906110065,0.08034554003053729,0.13310746696825976,0.13259562349200515
233,0.55,1000.0,0.17662682602921648,0.15958939113051576,0.13754768940239948,0.20784282181787872,0.1240899826890326
234,0.55,500.0,0.1847277556440903,0.264175765443984,0.41866711297682974,0.5618567058055899,0.12644626734810227
235,0.55,1000.0,0.17808764940239044,0.24876204587997108,0.30319806746176137,0.4402201233353825,0.1310915979233097
236,0.55,500.0,0.1893758300132802,0.1945260963450548,0.20079387610665972,0.30506959104641085,0.13606369434647547
237,0.55,1000.0,0.17722443559096945,0.16870796362472268,0.08627990387575823,0.16539290187926037,0.11984136470897944
238,0.55,500.0,0.17237715803452855,0.22035853133976346,0.3209457510377568,0.4263809765602052,0.11778269974826194
239,0.55,1000.0,0.17124833997343958,0.2140050919707453,0.23697470255350728,0.34336425615504357,0.12184709320114206
240,0.6000000000000001,500.0,0.1855909694555113,0.2095963807904127,0.14979913186580307,0.26639222126663875,0.13195673507841
241,0.6000000000000001,1000.0,0.17118193891102257,0.19694372231554585,0.14227678732083093,0.24072649912135524,0.1232590065062511
242,0.6000000000000001,500.0,0.17735723771580345,0.2195368426086458,0.24086068553926515,0.35627027177071946,0.12849706906680636
243,0.6000000000000001,1000.0,0.1745683930942895,0.18614815298763782,0.13234505335443786,0.22433905494555273,0.12496210047734901
244,0.6000000000000001,500.0,0.17848605577689244,0.19300363628806755,0.11939158632988522,0.2216541528077054,0.1313808127787952
245,0.6000000000000001,1000.0,0.17264276228419656,0.22819092216391368,0.18661572180863006,0.30979641509212164,0.12633341377777607
246,0.6000000000000001,500.0,0.17908366533864542,0.14136723043236737,0.058507378112485076,0.12087958153395895,0.12803847355937736
247,0.6000000000000001,1000.0,0.1700531208499336,0.16502455628297008,0.1261399330877485,0.1987559221670573,0.12248991323574387
248,0.6000000000000001,500.0,0.1749003984063745,0.1744810074722664,0.14393445638222574,0.2250384457594098,0.12303811359540295
249,0.6000000000000001,1000.0,0.17244355909694556,0.18502206451786063,0.16700130408630842,0.2550986736072801,0.1242252023686572
250,0.6000000000000001,500.0,0.17802124833997343,0.22996538709185838,0.20911363829798169,0.3367429242523806,0.13250351122841875
251,0.6000000000000001,1000.0,0.16693227091633467,0.19039480515718749,0.15245757149768857,0.24236893790041059,0.12027474568780916
252,0.6000000000000001,500.0,0.17755644090305445,0.1609789383263262,0.08536995666183611,0.1617957849567262,0.1281885371142315
253,0.6000000000000001,1000.0,0.17569721115537848,0.20436136724206674,0.17188805764255694,0.2789324908642396,0.12996049463081993
254,0.6000000000000001,500.0,0.18353253652058432,0.10846736567010036,0.024124168666398993,0.01752001314444096,0.12799536614333917
255,0.6000000000000001,1000.0,0.17755644090305445,0.11977948179670507,0.0016251097448891638,0.044375234279960374,0.12395923623126759
256,0.6000000000000001,500.0,0.17330677290836655,0.19747870360253433,0.21674794119444707,0.31272615435245366,0.1249021833755779
257,0.6000000000000001,1000.0,0.17317397078353253,0.2074388235258011,0.23476980848838513,0.337601248373976,0.12440298786346704
258,0.6000000000000001,500.0,0.17363877822045154,0.13753714955591437,0.06098417103123355,0.11874586459844083,0.12902005489786605
259,0.6000000000000001,1000.0,0.16806108897742364,0.1686180177645481,0.16581888680268086,0.23735166959136933,0.11983546727746941
260,0.65,500.0,0.18207171314741036,0.22574754006397027,0.24056536682639773,0.36435662555353726,0.1327753747973185
261,0.65,1000.0,0.17622841965471447,0.20673751059907855,0.19363653863619873,0.3007425921624797,0.1280300687165108
262,0.65,500.0,0.17636122177954847,0.234472448975232,0.2067053913087189,0.3348411437241037,0.12581042794671637
263,0.65,1000.0,0.16892430278884463,0.2128239006290012,0.19852329219244724,0.30485384763000645,0.12051244828439
264,0.65,500.0,0.17848605577689244,0.15848492657627564,0.08886979757815805,0.1614181354294396,0.12352639685329103
265,0.65,1000.0,0.17350597609561752,0.17325135288382695,0.14350261702646622,0.22307252303321345,0.12278109390173286
