,p,checkpoint,train_error,demographic parity,equal_opportunity,equal odds,overall accuracy
169,0.4,1000.0,0.16872509960159363,0.1572770964962818,0.09193779913872036,0.15919255950391115,0.12112307315717652
170,0.4,500.0,0.1790172642762284,0.19591387832327034,0.3185809164705016,0.4061383872375668,0.1173666700560182
171,0.4,1000.0,0.17065073041168657,0.1855990700191813,0.21320240299180132,0.2965603844469741,0.11944966693653769
172,0.4,500.0,0.18147410358565738,0.16749389510527427,0.18747540200759605,0.2665362194127361,0.13279469189440762
173,0.4,1000.0,0.16945551128818062,0.16630375731981076,0.13077592278529532,0.20448940882160993,0.12371760201367998
174,0.4,500.0,0.17868525896414342,0.16690346993837446,0.11857189125645262,0.20012112011111732,0.132582745427279
175,0.4,1000.0,0.17098273572377157,0.17483013942952302,0.12136799396338849,0.20376823855666565,0.12538009598009603
176,0.4,500.0,0.17317397078353253,0.15360494241669642,0.06884810279147591,0.13910114984998467,0.12893438166664262
177,0.4,1000.0,0.17124833997343958,0.1947206915255975,0.17722835676556897,0.271918574450439,0.12335755780220059
178,0.4,500.0,0.17549800796812748,0.21636049402101742,0.2891295866509087,0.3965523947642314,0.12362298233873714
179,0.4,1000.0,0.1707835325365206,0.21332614515332127,0.23504284977416967,0.34193362555544965,0.12448025625182402
180,0.45,500.0,0.18140770252324037,0.15845632202752252,0.12995679892794165,0.2051232130824665,0.13330032643888146
181,0.45,1000.0,0.17390438247011952,0.17575234526709357,0.18154503667492833,0.26172550812532347,0.12427868043806523
182,0.45,500.0,0.18911022576361222,0.15599003221742763,0.06768796293493107,0.15427078403309408,0.1510762280934741
183,0.45,1000.0,0.1802788844621514,0.16556523440856014,0.042350531316635964,0.12917642485038472,0.13615634821091493
184,0.45,500.0,0.17861885790172644,0.18580315324429644,0.22013296767888058,0.31085667324605226,0.1315779153706943
185,0.45,1000.0,0.17370517928286852,0.14958670539206376,0.1171849786165261,0.18062426216379995,0.12670186283212193
186,0.45,500.0,0.17463479415670652,0.2238232121740799,0.3515343720707325,0.45878097233431014,0.11781042168821765
187,0.45,1000.0,0.17104913678618858,0.1975946061850697,0.23047426357395046,0.3238937919137841,0.12215562515371692
188,0.45,500.0,0.17177954847277557,0.16394889687039155,0.11652693769346373,0.18993232220678657,0.12384387524958529
189,0.45,1000.0,0.17104913678618858,0.16463679013153498,0.1120725947090539,0.18749374982492906,0.12729120479731582
190,0.45,500.0,0.18087649402390438,0.18350800930373978,0.10743774744366524,0.20135469585934174,0.1264700576670511
191,0.45,1000.0,0.17098273572377157,0.1882132569807185,0.12670943551855846,0.21835626569142574,0.12205707385776732
192,0.45,500.0,0.18877822045152723,0.23116982715169843,0.2299978693640251,0.3644860196483438,0.14121859108716361
193,0.45,1000.0,0.17370517928286852,0.19996376890886547,0.2129756302084196,0.31157414848919734,0.12549349115127506
194,0.45,500.0,0.18293492695883135,0.17550156401287798,0.07982573339860433,0.17059034435946674,0.12922305492127517
195,0.45,1000.0,0.17722443559096945,0.16493332662818103,0.06750802987003124,0.14787821319437056,0.12769578063448384
196,0.45,500.0,0.17782204515272243,0.14623596132977934,0.09345894755722295,0.16038646477288726,0.1352287865426871
197,0.45,1000.0,0.1699203187250996,0.16000881084291324,0.09234678985131811,0.1638092992713584,0.12501164692575029
198,0.45,500.0,0.17324037184594954,0.17915745000758343,0.1110735377868004,0.19896349598463464,0.12691828252111015
199,0.45,1000.0,0.17104913678618858,0.18336350217245126,0.13059484728823734,0.220629454300156,0.1281974835579509
200,0.5,500.0,0.17549800796812748,0.22741003403038634,0.23672508112696367,0.358441964408667,0.12906065490254792
201,0.5,1000.0,0.17370517928286852,0.2392961066461024,0.25256547421502057,0.38190544471069443,0.12760814159275702
202,0.5,500.0,0.18154050464807436,0.2382957498113775,0.2533149097107305,0.38750924913844303,0.13530998655205084
203,0.5,1000.0,0.17749003984063744,0.23607163581972324,0.23097579129135387,0.3625945330938869,0.13352765838209257
204,0.5,500.0,0.18758300132802125,0.14030160066521424,0.1117070164184637,0.17661876303157586,0.1370279243983783
205,0.5,1000.0,0.1797476759628154,0.18242109662899403,0.15245642906553053,0.2448566002388703,0.13204491572098986
206,0.5,500.0,0.18193891102257637,0.19820272364649985,0.2190202387568967,0.3202894072603729,0.129859435923514
207,0.5,1000.0,0.17310756972111555,0.19368671531940682,0.22622441594583964,0.3171186917604207,0.12158560028561216
208,0.5,500.0,0.17768924302788844,0.22728769241548785,0.23420259092189133,0.35638687076932474,0.1283856397061306
209,0.5,1000.0,0.17031872509960158,0.20742343804971858,0.20695387030310436,0.3105747056227093,0.12469667594081235
210,0.5,500.0,0.17709163346613546,0.20492441147695536,0.16116176211020933,0.26920824637028573,0.1287070497234316
211,0.5,1000.0,0.17098273572377157,0.18129392495751093,0.1295266732204191,0.21761840513905517,0.127494746421578
212,0.5,500.0,0.18339973439575033,0.147668074340775,0.08207403988573392,0.149401302439101,0.12749617063122842
213,0.5,1000.0,0.17124833997343958,0.1556972267488798,0.06805354122552126,0.1343644620741088,0.11671151355754317
214,0.5,500.0,0.1749667994687915,0.1646779317370698,0.14388818787982294,0.21880549867533322,0.12736596577431636
215,0.5,1000.0,0.17722443559096945,0.15538137315514453,0.09761854304484446,0.1693357934262349,0.12981043107596568
216,0.5,500.0,0.18857901726427623,0.1532572346690902,0.04925824736055329,0.12902088070295925,0.13790200799719798
217,0.5,1000.0,0.18154050464807436,0.16292224230536134,0.08416526195112567,0.1661089918622507,0.13440370779141575
218,0.5,500.0,0.19289508632138114,0.16599502477432745,0.03687371155073166,0.12853666788841933,0.13645342630841384
219,0.5,1000.0,0.17662682602921648,0.18906158445008586,0.11114208371628609,0.20966731316670106,0.13043393401347836
220,0.55,500.0,0.18864541832669324,0.23591818224471528,0.2617226391782257,0.39965169349272206,0.144646603537805
221,0.55,1000.0,0.16852589641434262,0.17372926548834516,0.1266174697298319,0.20727097534829264,0.12596299891292684
222,0.55,500.0,0.1847277556440903,0.22273752311607603,0.24495116388132182,0.36714108133109086,0.13339440451297135
223,0.55,1000.0,0.1699867197875166,0.18098627561373357,0.09368914763707897,0.17976471563206975,0.11906833981746567
224,0.55,500.0,0.18286852589641434,0.19321883236031398,0.29801371032832924,0.38966696474571855,0.12670776026363206
225,0.55,1000.0,0.17709163346613546,0.18129500815921684,0.19895284668389074,0.2850235637187323,0.12749867804258475
226,0.55,500.0,0.1802788844621514,0.15709002354980806,0.17256723356054404,0.24135647061726467,0.12739565352477544
227,0.55,1000.0,0.17197875166002657,0.18733435915209457,0.21152074285508649,0.29738706402850495,0.12081650701510516
228,0.55,500.0,0.18705179282868525,0.23363896538109413,0.18316100696255283,0.3211118250442051,0.13956253615311065
229,0.55,1000.0,0.17841965471447543,0.2174905141118014,0.2101355438633971,0.32776228109711214,0.13279272608390424
230,0.55,500.0,0.1797476759628154,0.2469688054557901,0.29778922240926375,0.4348364508328485,0.13264910156141319
231,0.55,1000.0,0.17118193891102257,0.21865577837661004,0.20220477982190627,0.316460886394092,0.12688412154879158
232,0.55,500.0,0.1797476759628154,0.20256026357587228,0.20545328566344745,0.31126609943534955,0.13204491572098986
233,0.55,1000.0,0.17191235059760956,0.18372462958563665,0.21463387048589355,0.29768676587978893,0.12162423447979065
234,0.55,500.0,0.17675962815405047,0.18185805239410546,0.16700073287022937,0.2566855463232791,0.13093312952558922
235,0.55,1000.0,0.1658034528552457,0.1734078554710442,0.13034465464561473,0.2079690634184581,0.12192239577899566
236,0.55,500.0,0.18147410358565738,0.20638641283131856,0.2268384732308153,0.33265390914333864,0.1261486476497502
237,0.55,1000.0,0.1696547144754316,0.21258870544377662,0.22972539929431968,0.33350290751604156,0.1185755833377179
238,0.55,500.0,0.18233731739707834,0.2542986107476758,0.2008195808302169,0.35511144815619455,0.14434701802894956
239,0.55,1000.0,0.1749003984063745,0.22638927689686622,0.17082102600689691,0.2971848668975017,0.13361136580281263
240,0.6000000000000001,500.0,0.1804116865869854,0.1722450986175919,0.15411466934300433,0.23923066497766465,0.13423880036133196
241,0.6000000000000001,1000.0,0.17124833997343958,0.20106071122903654,0.21543014570008528,0.31323363094451323,0.12365965072241236
242,0.6000000000000001,500.0,0.17788844621513944,0.14984352449282543,0.03212404985345446,0.099680487497115,0.12112897058868666
243,0.6000000000000001,1000.0,0.17297476759628155,0.1759939794846812,0.16513742602037762,0.24520855420686843,0.1219926835341365
244,0.6000000000000001,500.0,0.1745019920318725,0.21374217484556504,0.2546092853458513,0.3631994704637349,0.1275823854633048
245,0.6000000000000001,1000.0,0.17463479415670652,0.20539337763775412,0.1474811370170297,0.2555219836747705,0.12777948805520378
246,0.6000000000000001,500.0,0.1841965471447543,0.16962677944213947,0.1567508315478071,0.23961021296385743,0.13139762246452824
247,0.6000000000000001,1000.0,0.1743691899070385,0.18550194293288214,0.1704782963594686,0.25956945717587726,0.12466644658950032
248,0.6000000000000001,500.0,0.18074369189907039,0.1628004422913158,0.10864072850613854,0.18745467137179211,0.13110644179853925
249,0.6000000000000001,1000.0,0.17270916334661354,0.17636439434953047,0.14393445638222574,0.2266566998437871,0.12492150047266715
250,0.6000000000000001,500.0,0.1899070385126162,0.2491235143011009,0.2559510719155331,0.4059318778461859,0.14591489232042287
251,0.6000000000000001,1000.0,0.18266932270916333,0.23732955394897126,0.23702039983983103,0.374050715456409,0.14091256654594508
252,0.6000000000000001,500.0,0.1796812749003984,0.22149838048306422,0.20040944768546104,0.3211685941052689,0.13013380690376997
253,0.6000000000000001,1000.0,0.17071713147410358,0.18398503929946058,0.17125115171441935,0.25588546011696406,0.11985031115269884
254,0.6000000000000001,500.0,0.1854581673306773,0.24476902338393777,0.3408766224678705,0.47461484053452435,0.13055126080566426
255,0.6000000000000001,1000.0,0.17284196547144753,0.20768493096524845,0.2218163414638326,0.32540636663113826,0.12421232430393103
256,0.6000000000000001,500.0,0.18220451527224435,0.1454108825785079,0.10666260722439824,0.17187380229645205,0.13115991986794728
257,0.6000000000000001,1000.0,0.17144754316069058,0.16851248583538253,0.14452509380796053,0.21873678656230428,0.12093437540814389
258,0.6000000000000001,500.0,0.18824701195219123,0.18821522279122183,0.10957352436322265,0.2145011034614055,0.1383155302780854
259,0.6000000000000001,1000.0,0.17270916334661354,0.19744542523901296,0.14073107661092932,0.24311989915966054,0.1303591730364777
260,0.65,500.0,0.17948207171314742,0.08122213476148529,0.06978089864855985,0.05069525481601811,0.12409838753189906
261,0.65,1000.0,0.17171314741035856,0.1155859666886189,0.034553431837642035,0.07384109587220405,0.12555788147490587
