,C,checkpoint,train_error,Demographic_Parity,Equal_Opportunity,Equal_Odds,Overall_accuracy
84,0.2,500.0,0.17629482071713148,0.12204724480525046,0.034167289768206266,0.08154543758246846,0.12873280585288382
85,0.2,1000.0,0.17051792828685258,0.14853178728622488,0.07157508835284704,0.13503652898836993,0.12499232982866093
86,0.2,500.0,0.1800132802124834,0.23058834842851805,0.19575118056083135,0.32489199947632447,0.13153284214415284
87,0.2,1000.0,0.16978751660026561,0.16778989000106737,0.10034667103837375,0.1770806008562556,0.12360617265300433
88,0.2,500.0,0.17682602921646745,0.11918281819035068,0.039325942178081164,0.08318504617165373,0.12619819409815136
89,0.2,1000.0,0.17516600265604249,0.13323505350645332,0.0510301596377577,0.1065269792433981,0.12947417718343535
90,0.2,500.0,0.18778220451527225,0.22375075801552713,0.23406549906292007,0.36044625276053166,0.13762567120643865
91,0.2,1000.0,0.17250996015936254,0.18036439747877983,0.15070679421540906,0.23674932323857245,0.12613631118587698
92,0.2,500.0,0.17709163346613546,0.1705314334002157,0.07198522149760284,0.1569242226403318,0.12840495680321984
93,0.2,1000.0,0.17244355909694556,0.1942967985913403,0.1821368165328212,0.27807294433385743,0.12694403865056259
94,0.2,500.0,0.18247011952191236,0.204777597527219,0.3597370349658498,0.45428224827436725,0.11977250116348892
95,0.2,1000.0,0.17184594953519255,0.16867203743480907,0.19277114627644226,0.2647183583903125,0.12152568318384105
96,0.2,500.0,0.17549800796812748,0.19510791607617964,0.16734289130157864,0.2637629351542584,0.12211251773767873
97,0.2,1000.0,0.16879150066401064,0.17548333011749467,0.11043720307474186,0.19257143150199774,0.12363836781481974
98,0.2,500.0,0.17669322709163346,0.2009666331549467,0.22824709208174554,0.3283349862353684,0.12690737026688748
99,0.2,1000.0,0.17682602921646745,0.18868581375457952,0.1811137685352477,0.2744994712610679,0.12831284453963343
100,0.25,500.0,0.1756308100929615,0.1946859889524258,0.1482985472261461,0.2484784785155733,0.129257757494447
101,0.25,1000.0,0.16726427622841966,0.16917658877757696,0.14066195946536458,0.21322196584241054,0.1183507588058631
102,0.25,500.0,0.18632138114209829,0.19197074328358277,0.22122399038986074,0.32050557630246274,0.1342491710147018
103,0.25,1000.0,0.17337317397078353,0.233061618871829,0.23679362705644924,0.36213588196103225,0.1283237567938561
104,0.25,500.0,0.17722443559096945,0.22339681182846632,0.3576475265486953,0.46474007605077705,0.11712252842707416
105,0.25,1000.0,0.17131474103585656,0.2381433794380755,0.4024405778193369,0.5143484263582015,0.1104661135290469
106,0.25,500.0,0.17682602921646745,0.16188575868781427,0.11752656583179621,0.19203770704508172,0.1268023799385748
107,0.25,1000.0,0.1695883134130146,0.16767059739837817,0.14420692645193128,0.21688453583583833,0.1202895895630387
108,0.25,500.0,0.18266932270916333,0.14582813588749355,0.017761392761892536,0.08408018003234385,0.12037024797154927
109,0.25,1000.0,0.17217795484727755,0.16781652873931713,0.07514461763081276,0.15094296767504833,0.11597658125935473
110,0.25,500.0,0.17257636122177955,0.17794318089522648,0.14354831431278997,0.22683038479697865,0.12321393327970942
111,0.25,1000.0,0.16586985391766268,0.17316263064039425,0.09255242763977517,0.17095194118024715,0.11900001787282821
112,0.25,500.0,0.17682602921646745,0.20891797557384162,0.16857043465545102,0.2797076360657431,0.12952121622048018
113,0.25,1000.0,0.1658034528552457,0.18807661309144347,0.13418608277720684,0.22369993266175403,0.12222448869920743
114,0.25,500.0,0.1845949535192563,0.19576218996585726,0.19440825155899155,0.29746060679191894,0.13349939484128392
115,0.25,1000.0,0.17516600265604249,0.20386610335096272,0.17057026214819515,0.2749045819308302,0.124640690460048
116,0.25,500.0,0.18227091633466136,0.1840959270592833,0.1461844765175926,0.23991695734056717,0.12914382072241493
117,0.25,1000.0,0.17649402390438246,0.19371586146901287,0.17295566049429612,0.27060771711784953,0.12782008805988565
118,0.25,500.0,0.1804780876494024,0.15086428162634552,0.07212059970833706,0.14089515277757886,0.12557665697114218
119,0.25,1000.0,0.1703851261620186,0.17281010866298385,0.14002562475330604,0.21826584325103976,0.12237848387506833
120,0.30000000000000004,500.0,0.1947543160690571,0.32629920867501744,0.4606206491185279,0.6639439239204382,0.14706727852050538
121,0.30000000000000004,1000.0,0.1711155378486056,0.24460750597400788,0.2722233043593497,0.4037274586167359,0.12708766317305376
122,0.30000000000000004,500.0,0.18107569721115538,0.21608199082684618,0.17336579363905202,0.29230792771539504,0.13159919827828692
123,0.30000000000000004,1000.0,0.17171314741035856,0.17999181621051874,0.08453084024171581,0.17018070370685356,0.11740137262918993
124,0.30000000000000004,500.0,0.1756308100929615,0.17301168447674267,0.13900257675573252,0.22213361194013992,0.12955985041465867
125,0.30000000000000004,1000.0,0.1745683930942895,0.17859691318405113,0.15300194042102044,0.2382689713554622,0.12647256507840743
126,0.30000000000000004,500.0,0.17762284196547146,0.14398500800696684,0.0473720918675396,0.11190546358901166,0.12768290256975767
127,0.30000000000000004,1000.0,0.1745019920318725,0.18727979788098065,0.13904884525813543,0.23352902947924686,0.12969703590478665
128,0.30000000000000004,500.0,0.17722443559096945,0.1513500574728772,0.05923567861327017,0.12546806635025265,0.11923717886855612
129,0.30000000000000004,1000.0,0.16726427622841966,0.1431767389414283,0.04405504009651262,0.09828038371493042,0.11200680748141745
130,0.30000000000000004,500.0,0.18346613545816734,0.2450492917957039,0.3199238454723414,0.4541042875547617,0.12970937236865987
131,0.30000000000000004,1000.0,0.1703851261620186,0.20477149950280038,0.22706581723027608,0.3266750396134977,0.12298266971549165
132,0.30000000000000004,500.0,0.18107569721115538,0.1576584236153538,0.09986856318021131,0.17404079271820577,0.12857826907616987
133,0.30000000000000004,1000.0,0.18167330677290836,0.20319752718690853,0.14073107661092932,0.25308600012570953,0.13611127498437325
134,0.30000000000000004,500.0,0.18426294820717132,0.21918127161902612,0.23349713906426806,0.35476052312553386,0.1369338463242884
135,0.30000000000000004,1000.0,0.17589641434262948,0.19220092364609467,0.16316101838687436,0.259200458528386,0.1260268476357047
136,0.30000000000000004,500.0,0.1800796812749004,0.18097163233141256,0.20281598102648674,0.2905748321932605,0.13042302175925558
137,0.30000000000000004,1000.0,0.17177954847277557,0.1759533794799994,0.15086559228538415,0.23323804218807653,0.12656271153149057
138,0.30000000000000004,500.0,0.1895750332005312,0.2216851124215935,0.18400069459875212,0.31626041867613885,0.14753678628215716
139,0.30000000000000004,1000.0,0.17749003984063744,0.2113347189355353,0.16063909939788118,0.27658596224262055,0.13473603006293944
140,0.35000000000000003,500.0,0.1743691899070385,0.19030770771631372,0.19043144521666516,0.2826805810902233,0.12557272535013542
141,0.35000000000000003,1000.0,0.16640106241699867,0.19991815408147096,0.17381991042189449,0.27091777762515595,0.12220517160211808
142,0.35000000000000003,500.0,0.1839973439575033,0.0973212401752853,0.022738969674709564,0.0127914290637261,0.1350291765394318
143,0.35000000000000003,1000.0,0.17835325365205842,0.11460330214842428,0.0291234517902198,0.016479375716454858,0.1287669668252026
144,0.35000000000000003,500.0,0.17071713147410358,0.16939158425691492,0.16070536046305056,0.2365326851611504,0.12589216955693305
145,0.35000000000000003,1000.0,0.16633466135458166,0.1712545708353838,0.12770849244081206,0.2030931998020522,0.11999196986468674
146,0.35000000000000003,500.0,0.1909694555112882,0.1752883939290075,0.22510883094346046,0.3137664208081528,0.13842892544926444
147,0.35000000000000003,1000.0,0.17689243027888446,0.17930466514313678,0.1871126797974011,0.2729286558708924,0.129317674596218
148,0.35000000000000003,500.0,0.17709163346613546,0.15746633584616737,0.11902600803929508,0.1912193080504654,0.12991542140427836
149,0.35000000000000003,1000.0,0.1750996015936255,0.1738625193574664,0.15270605049207409,0.23562443007210154,0.1296777188076974
150,0.35000000000000003,500.0,0.17948207171314742,0.18953163381259058,0.17302363520770275,0.267920870894617,0.1271193167340161
151,0.35000000000000003,1000.0,0.17264276228419656,0.20007662247919156,0.18106921368108203,0.28072012810018093,0.12421876333629411
152,0.35000000000000003,500.0,0.17775564409030545,0.1810533739416292,0.22233729052792361,0.30711476780838615,0.127577912241445
153,0.35000000000000003,1000.0,0.17370517928286852,0.20025101795384762,0.22352027902763033,0.3214973499811823,0.12488930531085163
154,0.35000000000000003,500.0,0.18273572377158034,0.22089222883213744,0.20690874423285965,0.3287849225573013,0.13255251607596708
155,0.35000000000000003,1000.0,0.17795484727755645,0.17562105720847565,0.1330939176340687,0.22087492588909186,0.13300914577289258
156,0.35000000000000003,500.0,0.1907702523240372,0.1451409848201116,0.09854905403761227,0.1707814239440386,0.14085210784332114
157,0.35000000000000003,1000.0,0.1749003984063745,0.1540338501736663,0.1028000440978813,0.1710655085655159,0.12666322863794344
158,0.35000000000000003,500.0,0.17855245683930943,0.21566311271530167,0.2161350263416295,0.3314213719638871,0.1314793640747448
159,0.35000000000000003,1000.0,0.17224435590969456,0.19803137718405311,0.21465729034513448,0.3104619177940171,0.12392954848080862
160,0.4,500.0,0.1895750332005312,0.23443347377310908,0.26181346253479415,0.3987682605014815,0.14451585708004
161,0.4,1000.0,0.1839973439575033,0.22684644819464478,0.2060222168781785,0.33738621771936106,0.14258149954472432
162,0.4,500.0,0.17835325365205842,0.19042144389543725,0.11407413585003523,0.21126928447034354,0.12363138718160371
163,0.4,1000.0,0.17264276228419656,0.17827943478775699,0.12507233023600933,0.21138349756581537,0.12723969253841116
164,0.4,500.0,0.18711819389110226,0.21502280009205613,0.22774727801257932,0.34749047604870087,0.13845271576821339
165,0.4,1000.0,0.17158034528552457,0.20804890679773463,0.1907958810750972,0.29804208801758164,0.12898589392554727
166,0.4,500.0,0.17755644090305445,0.18987771675763793,0.132504422640492,0.22795283228598384,0.12365714331105593
167,0.4,1000.0,0.17171314741035856,0.20030537863205305,0.16772960458709363,0.26658247050812833,0.12072439475151864
168,0.4,500.0,0.17702523240371845,0.18295160469412278,0.24422229216445768,0.3268524984902146,0.12226454710303614
169,0.4,1000.0,0.17104913678618858,0.158136336219872,0.09718727490516382,0.1666452889273231,0.12366608975477533
170,0.4,500.0,0.18120849933598937,0.10882740988157977,0.02073799974980739,0.01983123551336896,0.12696281414679889
171,0.4,1000.0,0.1752324037184595,0.11684226001530805,0.017055940904269373,0.027385147200180038,0.1256455205166327
172,0.4,500.0,0.17881806108897744,0.14582833648040205,0.10536766037319834,0.16719131197671594,0.12462333917346224
173,0.4,1000.0,0.17343957503320054,0.1455287509715467,0.09891348989604432,0.16008789948175134,0.12691184348874718
174,0.4,500.0,0.1853253652058433,0.2344928492740272,0.24883771808315874,0.3818477676993036,0.13639601661799916
175,0.4,1000.0,0.1747675962815405,0.21358458905664185,0.1994092483310494,0.31091053396659596,0.12707031188646778
176,0.4,500.0,0.1750332005312085,0.1590426149805071,0.10666374965655628,0.17817096657418807,0.12504777370857234
177,0.4,1000.0,0.1693891102257636,0.1699224333299881,0.14197975495972637,0.21807008036213316,0.12392114363794215
178,0.4,500.0,0.1847277556440903,0.18981332643400714,0.1200958957553504,0.221672379139632,0.1312797540714894
179,0.4,1000.0,0.1738379814077025,0.1692799543033307,0.07564443169997903,0.154793877458116,0.11995082825915182
180,0.45,500.0,0.17861885790172644,0.17922827936357727,0.11829999240282613,0.20924421999624127,0.13097372953027098
181,0.45,1000.0,0.1693227091633466,0.2015742090155239,0.17941040218752913,0.2788990061021753,0.12321840650156923
182,0.45,500.0,0.17569721115537848,0.183497097049517,0.1090971301532973,0.1981792445845627,0.1190851495031986
183,0.45,1000.0,0.17104913678618858,0.15564320707861884,0.05787275704866357,0.12315606098780063,0.11309283754736577
184,0.45,500.0,0.17410358565737052,0.1426850656633865,0.07500638333968329,0.13396888620437208,0.12336596264506705
185,0.45,1000.0,0.17158034528552457,0.15561853415087246,0.0876199767972029,0.15393391310750487,0.1193189204787728
186,0.45,500.0,0.18320053120849933,0.17653269179976794,0.10995966643265848,0.20021217333019947,0.12991935302528512
187,0.45,1000.0,0.17151394422310756,0.19678776132918158,0.16968373479351395,0.26586595049185036,0.12163711254451681
188,0.45,500.0,0.1796812749003984,0.18383477515169788,0.07294086599784877,0.16660268013108193,0.1213731122176307
189,0.45,1000.0,0.1689907038512616,0.18120466111322525,0.0853716703100732,0.17167116911411484,0.11879844205906931
190,0.45,500.0,0.17822045152722443,0.22307628441996283,0.24613300994887044,0.3656943625329114,0.13159079343542057
191,0.45,1000.0,0.1707835325365206,0.19256008524877663,0.22672423001500586,0.3164988517843319,0.1229697916507656
192,0.45,500.0,0.1903054448871182,0.2123137928626676,0.18272802517463504,0.30407217116703394,0.13895387709082752
193,0.45,1000.0,0.17802124833997343,0.18906409186144219,0.13495836691607865,0.23229668441430484,0.12978467494651347
194,0.45,500.0,0.1849269588313413,0.2130818029314688,0.150185845151318,0.26810298445883163,0.1288565716774327
195,0.45,1000.0,0.18339973439575033,0.1953985551413156,0.12627759616279893,0.23119390005631058,0.1302150069131337
196,0.45,500.0,0.17749003984063744,0.2406713515675363,0.22815798237341423,0.3645751104057232,0.13564230882357453
197,0.45,1000.0,0.17124833997343958,0.22793105405094272,0.2666093927344742,0.3831780962275327,0.12305546488198893
198,0.45,500.0,0.1849269588313413,0.13596426044172844,0.05659780276023041,0.11888885092947793,0.13369005840082004
