,p,checkpoint,train_error,demographic parity,equal_opportunity,equal odds,overall accuracy
248,1.0,500.0,0.19276228419654715,0.07162368385225681,0.06043302673175318,0.07162368385225681,0.19637403845538565
249,1.0,1000.0,0.18844621513944224,0.06523072768026277,0.05711644364178752,0.06523072768026277,0.19637403845538565
250,1.0,500.0,0.18353253652058432,0.1696584330031019,0.11433611239429281,0.1696584330031019,0.19637403845538565
251,1.0,1000.0,0.17636122177954847,0.17624706755734465,0.12129068859152504,0.17624706755734465,0.19637403845538565
252,1.0,500.0,0.200597609561753,0.08722162794344267,0.06332375107695824,0.08722162794344267,0.19637403845538565
253,1.0,1000.0,0.18200531208499335,0.10107120424408056,0.08026955915756676,0.10107120424408056,0.19637403845538565
254,1.0,500.0,0.2051128818061089,0.22343721124023969,0.12581510176148458,0.22343721124023969,0.19637403845538565
255,1.0,1000.0,0.19535192563081008,0.2379153053011029,0.13848511152293727,0.2379153053011029,0.19637403845538565
256,1.0,500.0,0.18326693227091634,0.1582869413755791,0.10854537625221877,0.1582869413755791,0.19637403845538565
257,1.0,1000.0,0.17583001328021247,0.15711720388891076,0.11257310132142384,0.15711720388891076,0.19637403845538565
258,1.0,500.0,0.1855909694555113,0.0815272766939063,0.06662833871099519,0.0815272766939063,0.19637403845538565
259,1.0,1000.0,0.17629482071713148,0.11660564062043306,0.0894046003295621,0.11660564062043306,0.19637403845538565
