,p,checkpoint,train_error,demographic parity,equal_opportunity,equal odds,overall accuracy
248,1.0,500.0,0.17861885790172644,0.1677131632135634,0.11549941084859808,0.1677131632135634,0.19637403845538565
249,1.0,1000.0,0.17224435590969456,0.16817175872099233,0.11834452036640863,0.16817175872099233,0.19637403845538565
250,1.0,500.0,0.18612217795484728,0.23618950421276197,0.14447152604726,0.23618950421276197,0.19637403845538565
251,1.0,1000.0,0.18339973439575033,0.27658408169699833,0.1659338840558145,0.27658408169699833,0.19637403845538565
252,1.0,500.0,0.18718459495351925,0.1069960768640733,0.08210733120743632,0.1069960768640733,0.19637403845538565
253,1.0,1000.0,0.18273572377158034,0.09636595656710191,0.07797908903177836,0.09636595656710191,0.19637403845538565
254,1.0,500.0,0.18851261620185922,0.1440574621655196,0.09693367461675872,0.1440574621655196,0.19637403845538565
255,1.0,1000.0,0.18333333333333332,0.12711057088320515,0.08958489323572831,0.12711057088320515,0.19637403845538565
256,1.0,500.0,0.1899734395750332,0.13061476852049753,0.09033663521964955,0.13061476852049753,0.19637403845538565
257,1.0,1000.0,0.19176626826029217,0.14204224562878465,0.09381365251783917,0.14204224562878465,0.19637403845538565
258,1.0,500.0,0.200996015936255,0.029619007269306483,0.03301841517119471,0.029619007269306483,0.19637403845538565
259,1.0,1000.0,0.1901062416998672,0.07694152221252533,0.05992739218727931,0.07694152221252533,0.19637403845538565
